,topic,word,unithood,p,x
3108,31,final state,1.0986122886681098,0.017119012773036957,0.018807157802324736
3106,31,process,0.6931471805599453,0.02129671722650528,0.014761759500734552
3107,31,exchange,0.6931471805599453,0.019447963684797287,0.013480301195749445
3109,31,reaction,0.6931471805599453,0.01702297292649746,0.011799425688749995
3110,31,tree,0.6931471805599453,0.014597983099520206,0.010118550827294162
3111,31,scattering,0.6931471805599453,0.012197003699839115,0.008454318725822705
3112,31,double,0.6931471805599453,0.011692797765135765,0.008104829803761485
3113,31,polarization,0.6931471805599453,0.011500719003379345,0.007971690951604576
3115,31,level,0.6931471805599453,0.010972503572702408,0.007605559915102601
3200,32,constraint,0.6931471805599453,0.031561754643917084,0.021876941244955886
3213,32,big bang,1.0986122886681098,0.01358391996473074,0.014923461401537268
3201,32,big,0.6931471805599453,0.02027534879744053,0.01405380085381538
3202,32,galactic,0.6931471805599453,0.018580952659249306,0.012879334947876474
3203,32,signal,0.6931471805599453,0.01832248643040657,0.01270017981008417
3217,32,cosmic microwave,1.0986122886681098,0.011544900014996529,0.012683369027919831
3204,32,background,0.6931471805599453,0.01812145486474037,0.012560835347139093
3205,32,axion,0.6931471805599453,0.017862988635897636,0.012381680209346789
3206,32,bound,0.6931471805599453,0.01654193364083767,0.011465994664156341
3207,32,galaxy,0.6931471805599453,0.015967560932040215,0.011067869840462806
3208,32,bang,0.6931471805599453,0.01545062754303217,0.010709558919334583
3209,32,microwave,0.6931471805599453,0.014876255765557289,0.010311434741184665
3210,32,halo,0.6931471805599453,0.01461778860539198,0.010132278957848745
3211,32,detection,0.6931471805599453,0.01447419635951519,0.010032748397468979
3212,32,dm,0.6931471805599453,0.01389982458204031,0.00963462421931906
3302,33,dark matter,1.0986122886681098,0.12326547503471375,0.13542096564164863
3300,33,matter,0.6931471805599453,0.1745421141386032,0.12098337430414498
3301,33,dark,0.6931471805599453,0.15175871551036835,0.10519112578141065
3303,33,dm,0.6931471805599453,0.03881203010678291,0.02690244924032429
3304,33,particle,0.6931471805599453,0.028567899018526077,0.01980175865921258
3305,33,detection,0.6931471805599453,0.025955550372600555,0.017991016560649713
3309,33,direct detection,1.0986122886681098,0.015953993424773216,0.01752725322978608
3306,33,direct,0.6931471805599453,0.023921651765704155,0.016581225475734672
3307,33,wimp,0.6931471805599453,0.020152408629655838,0.013968585223137854
3308,33,relic,0.6931471805599453,0.018435724079608917,0.012778670167362014
3314,33,relic density,1.0986122886681098,0.010654661804437637,0.011705342389957926
3310,33,density,0.6931471805599453,0.01434926688671112,0.009946153885625997
3311,33,annihilation,0.6931471805599453,0.014069372788071632,0.009752146080298668
3312,33,search,0.6931471805599453,0.013546902686357498,0.00938999740236865
3313,33,candidate,0.6931471805599453,0.012147431261837482,0.00841995773018839
3400,34,higgs,0.6931471805599453,0.16960683465003967,0.11756249924137184
3401,34,boson,0.6931471805599453,0.10668639838695526,0.07394937624601314
3402,34,model,0.6931471805599453,0.04816088080406189,0.03338257874261909
3406,34,standard model,1.0986122886681098,0.022487295791506767,0.024704819495464003
3403,34,mass,0.6931471805599453,0.029629020020365715,0.020537271689870667
3404,34,standard,0.6931471805599453,0.02603984624147415,0.018049446004492296
3405,34,coupling,0.6931471805599453,0.0241536982357502,0.016742067832205974
3407,34,gauge,0.6931471805599453,0.022084427997469902,0.01530775900072538
3408,34,sector,0.6931471805599453,0.01931929960846901,0.013391118054003148
3409,34,sm,0.6931471805599453,0.017250031232833862,0.011956810513609788
3415,34,higgs mass,1.0986122886681098,0.01023649051785469,0.011245934275749745
3410,34,doublet,0.6931471805599453,0.015565316192805767,0.010789055033567379
3416,34,higgs boson,1.0986122886681098,0.009467381052672863,0.010400981165970033
3411,34,neutral,0.6931471805599453,0.014668022282421589,0.010167098289450978
3412,34,scalar,0.6931471805599453,0.013752416707575321,0.00953244886674132
3500,35,qcd,0.6931471805599453,0.06159932538866997,0.042697398717551245
3501,35,perturbative,0.6931471805599453,0.04090261086821556,0.02835152940084419
3502,35,factorization,0.6931471805599453,0.03147456422448158,0.02181650545155233
3503,35,anomalous,0.6931471805599453,0.030124779790639877,0.02088090617687125
3504,35,order,0.6931471805599453,0.029777107760310173,0.020639918289288663
3505,35,contribution,0.6931471805599453,0.02599361725151539,0.018017402510442246
3506,35,result,0.6931471805599453,0.025748202577233315,0.01784729402089559
3507,35,function,0.6931471805599453,0.023539461195468903,0.01631631115953951
3508,35,approach,0.6931471805599453,0.023478107526898384,0.016273784037152846
3513,35,perturbative qcd,1.0986122886681098,0.013906901702284813,0.01527829310742955
3509,35,calculation,0.6931471805599453,0.021514782682061195,0.014912910956430655
3518,35,anomalous dimension,1.0986122886681098,0.011534551158547401,0.012671999647051157
3510,35,coefficient,0.6931471805599453,0.01730181649327278,0.011992705320877588
3511,35,kernel,0.6931471805599453,0.016013385728001595,0.011099633168583173
3512,35,expansion,0.6931471805599453,0.014724953100085258,0.010206559725201523
3600,36,dark,0.6931471805599453,0.16232804954051971,0.11251722986480636
3601,36,matter,0.6931471805599453,0.13108572363853455,0.09086169975171039
3602,36,dark matter,1.0986122886681098,0.06992145627737045,0.07681657110788913
3604,36,dark energy,1.0986122886681098,0.02106771245598793,0.023145247798274544
3603,36,model,0.6931471805599453,0.028465675190091133,0.019730902500746852
3605,36,abundance,0.6931471805599453,0.019766757264733315,0.013701272066862714
3606,36,energy,0.6931471805599453,0.019689088687300682,0.013647436311397181
